event_id,package_id,timestamp,stage,scanner_id,employee_id,processing_seconds,error_flag
5439,P15439,2025-11-01 16:08:40,sort,S08,E012,9,0
5440,P15440,2025-11-01 13:47:20,sort,S04,E007,8,0
5441,P15441,2025-11-01 09:11:22,scan,S05,E004,12,0
5442,P15442,2025-11-01 21:31:02,scan,S01,E018,13,0
5443,P15443,2025-11-01 13:37:39,dispatch,S04,E020,14,0
5444,P15444,2025-11-01 16:19:13,scan,S07,E019,11,1
5445,P15445,2025-11-01 11:44:59,scan,S07,E020,12,0
5446,P15446,2025-11-01 12:07:50,sort,S07,E009,10,0
5447,P15447,2025-11-01 13:56:44,sort,S06,E013,7,0
5448,P15448,2025-11-01 09:32:08,inbound,S10,E020,13,0
5449,P15449,2025-11-01 08:03:50,sort,S06,E004,12,0
5450,P15450,2025-11-01 14:13:59,scan,S10,E014,7,0
5451,P15451,2025-11-01 11:03:56,inbound,S04,E007,14,0
5452,P15452,2025-11-01 20:51:20,sort,S01,E020,16,0
5453,P15453,2025-11-01 18:33:22,scan,S03,E005,14,0
5454,P15454,2025-11-01 08:57:57,sort,S03,E004,6,0
5455,P15455,2025-11-01 09:10:08,sort,S02,E020,13,0
5456,P15456,2025-11-01 12:18:57,scan,S10,E009,8,0
5457,P15457,2025-11-01 16:15:13,scan,S09,E003,14,0
5458,P15458,2025-11-01 11:23:14,inbound,S06,E019,17,0
5459,P15459,2025-11-01 12:58:55,sort,S09,E017,9,0
5460,P15460,2025-11-01 16:05:03,sort,S03,E018,13,0
5461,P15461,2025-11-01 14:24:03,scan,S09,E007,5,0
5462,P15462,2025-11-01 08:18:29,scan,S01,E010,9,0
5463,P15463,2025-11-01 18:49:27,scan,S06,E003,16,0
5464,P15464,2025-11-01 16:46:26,scan,S09,E013,5,0
5465,P15465,2025-11-01 11:39:02,scan,S05,E012,7,0
5466,P15466,2025-11-01 21:01:14,sort,S03,E007,12,0
5467,P15467,2025-11-01 11:36:47,inbound,S03,E017,19,0
5468,P15468,2025-11-01 10:45:08,scan,S06,E011,19,0
5469,P15469,2025-11-01 07:53:39,scan,S07,E009,17,0
5470,P15470,2025-11-01 07:58:08,scan,S10,E005,9,0
5471,P15471,2025-11-01 12:38:52,scan,S03,E011,7,0
5472,P15472,2025-11-01 10:07:26,scan,S04,E002,15,0
5473,P15473,2025-11-01 15:12:04,scan,S04,E012,12,0
5474,P15474,2025-11-01 07:15:19,sort,S10,E004,14,0
5475,P15475,2025-11-01 06:34:32,sort,S01,E003,8,0
5476,P15476,2025-11-01 08:21:57,sort,S04,E015,8,0
5477,P15477,2025-11-01 16:39:00,scan,S04,E004,7,0
5478,P15478,2025-11-01 13:31:35,inbound,S10,E004,7,0
5479,P15479,2025-11-01 08:42:49,inbound,S05,E011,14,1
5480,P15480,2025-11-01 10:17:45,scan,S03,E008,6,0
5481,P15481,2025-11-01 09:54:08,scan,S09,E013,7,0
5482,P15482,2025-11-01 09:56:41,scan,S09,E013,11,0
5483,P15483,2025-11-01 08:35:03,scan,S01,E013,17,0
5484,P15484,2025-11-01 09:35:02,scan,S09,E001,4,0
5485,P15485,2025-11-01 15:12:36,scan,S01,E002,13,0
5486,P15486,2025-11-01 14:47:42,sort,S04,E015,7,0
5487,P15487,2025-11-01 18:01:31,scan,S09,E020,7,0
5488,P15488,2025-11-01 19:00:08,scan,S04,E008,12,0
5489,P15489,2025-11-01 16:02:10,scan,S07,E010,6,0
5490,P15490,2025-11-01 19:05:07,scan,S06,E008,9,0
5491,P15491,2025-11-01 11:15:11,inbound,S06,E018,6,0
5492,P15492,2025-11-01 19:25:32,scan,S01,E007,13,0
5493,P15493,2025-11-01 14:34:18,scan,S07,E016,7,0
5494,P15494,2025-11-01 11:16:32,scan,S02,E016,3,0
5495,P15495,2025-11-01 13:29:46,scan,S09,E001,6,0
5496,P15496,2025-11-01 20:47:30,scan,S05,E004,3,0
5497,P15497,2025-11-01 13:12:52,sort,S03,E012,4,0
5498,P15498,2025-11-01 12:41:52,scan,S04,E018,12,0
5499,P15499,2025-11-01 06:38:44,sort,S09,E020,18,0
5500,P15500,2025-11-01 08:11:44,sort,S04,E017,6,0
5501,P15501,2025-11-01 15:40:19,scan,S09,E015,10,0
5502,P15502,2025-11-01 16:51:12,sort,S06,E005,10,0
5503,P15503,2025-11-01 16:01:28,sort,S06,E014,7,0
5504,P15504,2025-11-01 14:26:58,scan,S08,E011,6,0
5505,P15505,2025-11-01 20:38:56,scan,S09,E019,5,0
5506,P15506,2025-11-01 18:36:29,sort,S05,E007,9,0
5507,P15507,2025-11-01 08:23:11,inbound,S08,E006,8,0
5508,P15508,2025-11-01 10:51:16,scan,S07,E017,7,0
5509,P15509,2025-11-01 07:42:19,scan,S03,E006,17,0
5510,P15510,2025-11-01 12:01:06,inbound,S10,E016,11,0
5511,P15511,2025-11-01 07:43:07,sort,S03,E011,11,0
5512,P15512,2025-11-01 20:31:08,inbound,S10,E012,7,0
5513,P15513,2025-11-01 18:44:25,sort,S08,E019,9,0
5514,P15514,2025-11-01 10:18:55,inbound,S09,E016,6,0
5515,P15515,2025-11-01 09:12:21,sort,S09,E011,16,0
5516,P15516,2025-11-01 21:27:30,inbound,S01,E003,7,0
5517,P15517,2025-11-01 10:16:18,sort,S05,E005,14,0
5518,P15518,2025-11-01 07:09:10,scan,S09,E004,7,0
5519,P15519,2025-11-01 17:28:25,scan,S08,E004,3,0
5520,P15520,2025-11-01 15:16:48,sort,S09,E014,7,0
5521,P15521,2025-11-01 20:53:53,scan,S04,E004,6,0
5522,P15522,2025-11-01 14:26:07,scan,S08,E011,10,0
5523,P15523,2025-11-01 06:16:51,sort,S09,E020,6,0
5524,P15524,2025-11-01 17:37:20,sort,S01,E007,8,0
5525,P15525,2025-11-01 06:16:15,scan,S09,E003,7,0
5526,P15526,2025-11-01 20:04:22,scan,S07,E010,13,0
5527,P15527,2025-11-01 21:32:23,sort,S01,E006,16,0
5528,P15528,2025-11-01 18:57:16,sort,S02,E017,11,0
5529,P15529,2025-11-01 08:47:19,scan,S04,E014,13,0
5530,P15530,2025-11-01 17:51:46,scan,S06,E001,5,0
5531,P15531,2025-11-01 11:31:42,scan,S05,E019,16,0
5532,P15532,2025-11-01 19:31:22,sort,S01,E009,10,0
5533,P15533,2025-11-01 07:55:02,inbound,S10,E014,10,0
5534,P15534,2025-11-01 16:59:47,inbound,S05,E007,5,0
5535,P15535,2025-11-01 20:54:29,dispatch,S08,E005,12,0
5536,P15536,2025-11-01 14:26:14,sort,S08,E001,7,0
5537,P15537,2025-11-01 17:58:21,inbound,S06,E013,19,0
5538,P15538,2025-11-01 06:16:06,inbound,S01,E003,11,0
5539,P15539,2025-11-01 06:21:03,scan,S08,E001,12,0
5540,P15540,2025-11-01 21:45:13,sort,S03,E010,3,0
5541,P15541,2025-11-01 20:25:01,inbound,S01,E009,12,0
5542,P15542,2025-11-01 06:03:21,sort,S07,E002,12,0
5543,P15543,2025-11-01 16:23:37,sort,S06,E013,7,0
5544,P15544,2025-11-01 11:23:14,sort,S07,E018,13,0
5545,P15545,2025-11-01 08:25:04,scan,S04,E012,13,0
5546,P15546,2025-11-01 20:17:10,inbound,S06,E012,12,0
5547,P15547,2025-11-01 19:56:10,scan,S03,E020,7,0
5548,P15548,2025-11-01 18:05:27,sort,S04,E004,11,0
5549,P15549,2025-11-01 13:29:21,sort,S03,E006,8,0
5550,P15550,2025-11-01 10:53:36,scan,S10,E004,4,0
5551,P15551,2025-11-01 15:44:22,sort,S07,E014,6,0
5552,P15552,2025-11-01 21:20:12,dispatch,S03,E014,16,0
5553,P15553,2025-11-01 17:34:07,inbound,S05,E008,9,1
5554,P15554,2025-11-01 13:16:42,dispatch,S02,E005,13,0
5555,P15555,2025-11-01 06:55:19,scan,S03,E011,10,0
5556,P15556,2025-11-01 08:25:58,sort,S09,E017,10,0
5557,P15557,2025-11-01 11:07:06,sort,S06,E013,10,0
5558,P15558,2025-11-01 17:53:14,dispatch,S08,E001,5,0
5559,P15559,2025-11-01 10:03:56,scan,S05,E020,7,0
5560,P15560,2025-11-01 06:31:05,scan,S09,E019,3,0
5561,P15561,2025-11-01 07:03:07,inbound,S09,E005,4,0
5562,P15562,2025-11-01 08:55:34,inbound,S01,E012,8,0
5563,P15563,2025-11-01 14:21:47,sort,S03,E012,15,0
5564,P15564,2025-11-01 10:27:27,scan,S06,E020,12,0
5565,P15565,2025-11-01 07:16:36,inbound,S07,E005,15,0
5566,P15566,2025-11-01 08:29:40,dispatch,S02,E014,11,0
5567,P15567,2025-11-01 16:49:13,dispatch,S07,E006,8,0
5568,P15568,2025-11-01 19:16:35,inbound,S03,E016,9,0
5569,P15569,2025-11-01 16:45:36,sort,S09,E019,13,0
5570,P15570,2025-11-01 18:49:00,scan,S10,E019,13,0
5571,P15571,2025-11-01 17:13:33,sort,S03,E003,10,0
5572,P15572,2025-11-01 15:53:59,scan,S05,E005,10,0
5573,P15573,2025-11-01 20:10:22,sort,S01,E002,14,0
5574,P15574,2025-11-01 11:07:12,sort,S08,E017,9,0
5575,P15575,2025-11-01 16:06:45,sort,S02,E010,3,0
5576,P15576,2025-11-01 08:48:47,scan,S02,E018,3,0
5577,P15577,2025-11-01 19:00:36,inbound,S09,E002,16,0
5578,P15578,2025-11-01 15:41:45,inbound,S01,E008,3,0
5579,P15579,2025-11-01 21:21:48,inbound,S04,E012,3,0
5580,P15580,2025-11-01 15:10:30,scan,S02,E008,5,0
5581,P15581,2025-11-01 11:36:08,sort,S10,E005,15,0
5582,P15582,2025-11-01 10:57:22,sort,S02,E002,13,0
5583,P15583,2025-11-01 08:43:41,sort,S06,E019,21,0
5584,P15584,2025-11-01 09:19:33,dispatch,S02,E006,14,0
5585,P15585,2025-11-01 08:39:23,sort,S05,E007,16,0
5586,P15586,2025-11-01 13:10:47,scan,S05,E019,9,0
5587,P15587,2025-11-01 19:17:09,sort,S08,E016,15,0
5588,P15588,2025-11-01 21:21:42,sort,S03,E019,8,0
5589,P15589,2025-11-01 15:49:30,scan,S05,E010,6,0
5590,P15590,2025-11-01 12:03:45,sort,S08,E012,3,0
5591,P15591,2025-11-01 06:51:49,scan,S07,E012,7,0
5592,P15592,2025-11-01 09:54:01,scan,S09,E010,6,0
5593,P15593,2025-11-01 06:00:08,inbound,S05,E015,6,0
5594,P15594,2025-11-01 19:05:12,scan,S04,E002,6,0
5595,P15595,2025-11-01 17:30:57,scan,S09,E007,12,0
5596,P15596,2025-11-01 21:54:15,sort,S04,E010,10,0
5597,P15597,2025-11-01 13:26:23,sort,S06,E003,21,0
5598,P15598,2025-11-01 08:25:54,scan,S07,E008,17,0
5599,P15599,2025-11-01 15:22:25,sort,S08,E005,14,0
5600,P15600,2025-11-01 19:29:19,scan,S08,E012,8,0
5601,P15601,2025-11-01 10:09:59,inbound,S03,E006,14,0
5602,P15602,2025-11-01 07:29:05,sort,S02,E005,8,0
5603,P15603,2025-11-01 20:47:07,inbound,S06,E010,9,0
5604,P15604,2025-11-01 09:07:08,sort,S06,E009,10,0
5605,P15605,2025-11-01 18:08:11,inbound,S04,E020,10,0
5606,P15606,2025-11-01 10:41:21,scan,S02,E018,10,0
5607,P15607,2025-11-01 11:04:21,scan,S04,E020,4,0
5608,P15608,2025-11-01 11:11:05,inbound,S06,E003,15,1
5609,P15609,2025-11-01 15:14:44,sort,S08,E013,7,0
5610,P15610,2025-11-01 07:32:06,scan,S10,E018,13,0
5611,P15611,2025-11-01 18:31:00,scan,S09,E001,10,0
5612,P15612,2025-11-01 12:49:44,dispatch,S09,E002,8,0
5613,P15613,2025-11-01 07:56:31,scan,S07,E020,3,0
5614,P15614,2025-11-01 08:38:30,scan,S03,E018,10,0
5615,P15615,2025-11-01 21:04:51,scan,S05,E005,11,1
5616,P15616,2025-11-01 12:15:29,dispatch,S01,E007,12,0
5617,P15617,2025-11-01 16:46:16,inbound,S01,E017,8,0
5618,P15618,2025-11-01 13:50:24,sort,S07,E004,15,0
5619,P15619,2025-11-01 16:00:10,scan,S05,E012,9,0
5620,P15620,2025-11-01 08:26:33,sort,S05,E005,10,0
5621,P15621,2025-11-01 21:56:54,inbound,S08,E017,7,0
5622,P15622,2025-11-01 11:52:26,inbound,S09,E008,8,0
5623,P15623,2025-11-01 17:55:03,sort,S02,E015,6,0
5624,P15624,2025-11-01 07:29:59,sort,S10,E011,6,0
5625,P15625,2025-11-01 06:23:00,inbound,S07,E011,13,0
5626,P15626,2025-11-01 18:33:09,sort,S03,E006,14,0
5627,P15627,2025-11-01 11:41:53,sort,S07,E019,12,0
5628,P15628,2025-11-01 12:30:55,scan,S08,E015,3,0
5629,P15629,2025-11-01 14:01:00,inbound,S09,E008,7,0
5630,P15630,2025-11-01 08:28:00,sort,S02,E005,8,0
5631,P15631,2025-11-01 18:40:50,sort,S07,E004,13,0
5632,P15632,2025-11-01 09:40:59,scan,S01,E010,15,0
5633,P15633,2025-11-01 06:40:49,inbound,S03,E006,9,0
5634,P15634,2025-11-01 07:15:16,scan,S03,E005,15,0
5635,P15635,2025-11-01 10:27:17,scan,S02,E014,12,0
5636,P15636,2025-11-01 16:37:55,scan,S03,E016,18,0
5637,P15637,2025-11-01 15:01:12,scan,S09,E018,12,0
5638,P15638,2025-11-01 12:17:55,sort,S05,E001,7,0
5639,P15639,2025-11-01 13:14:50,sort,S09,E013,11,0
5640,P15640,2025-11-01 08:43:07,inbound,S02,E012,6,0
5641,P15641,2025-11-01 11:45:24,inbound,S09,E006,13,1
5642,P15642,2025-11-01 16:13:21,scan,S05,E010,13,0
5643,P15643,2025-11-01 06:19:36,scan,S07,E015,9,0
5644,P15644,2025-11-01 14:25:32,inbound,S04,E004,14,0
5645,P15645,2025-11-01 17:35:04,scan,S07,E014,6,0
5646,P15646,2025-11-01 07:38:29,sort,S10,E016,8,0
5647,P15647,2025-11-01 16:55:30,inbound,S09,E003,4,0
5648,P15648,2025-11-01 08:51:53,scan,S02,E005,7,0
5649,P15649,2025-11-01 07:33:33,sort,S01,E008,10,0
5650,P15650,2025-11-01 16:13:50,sort,S09,E014,16,0
5651,P15651,2025-11-01 18:25:15,inbound,S08,E015,9,0
5652,P15652,2025-11-01 12:49:40,inbound,S04,E014,14,0
5653,P15653,2025-11-01 15:57:53,scan,S07,E015,6,0
5654,P15654,2025-11-01 21:17:42,sort,S03,E018,5,0
5655,P15655,2025-11-01 13:46:56,scan,S02,E005,9,0
5656,P15656,2025-11-01 14:57:34,sort,S07,E003,9,0
5657,P15657,2025-11-01 16:45:16,scan,S08,E018,5,0
5658,P15658,2025-11-01 14:26:05,scan,S02,E010,4,0
5659,P15659,2025-11-01 18:25:39,scan,S01,E010,3,0
5660,P15660,2025-11-01 12:30:49,scan,S02,E013,16,0
5661,P15661,2025-11-01 13:27:47,scan,S10,E004,8,0
5662,P15662,2025-11-01 20:08:03,inbound,S10,E004,9,0
5663,P15663,2025-11-01 18:15:56,scan,S09,E016,10,0
5664,P15664,2025-11-01 08:26:47,sort,S10,E009,4,0
5665,P15665,2025-11-01 17:38:43,scan,S08,E014,10,0
5666,P15666,2025-11-01 06:33:58,scan,S04,E007,17,0
5667,P15667,2025-11-01 15:08:07,inbound,S08,E001,20,0
5668,P15668,2025-11-01 14:33:05,scan,S05,E019,9,0
5669,P15669,2025-11-01 19:38:51,inbound,S01,E019,9,0
5670,P15670,2025-11-01 16:44:36,inbound,S06,E015,9,0
5671,P15671,2025-11-01 18:08:53,inbound,S07,E004,15,0
5672,P15672,2025-11-01 12:03:56,scan,S06,E001,14,0
5673,P15673,2025-11-01 08:10:44,scan,S09,E012,14,0
5674,P15674,2025-11-01 10:04:13,inbound,S08,E004,5,0
5675,P15675,2025-11-01 18:52:32,scan,S02,E011,10,0
5676,P15676,2025-11-01 17:54:10,sort,S04,E015,7,0
5677,P15677,2025-11-01 10:03:29,sort,S02,E004,7,0
5678,P15678,2025-11-01 18:14:42,inbound,S03,E014,13,0
5679,P15679,2025-11-01 08:50:16,inbound,S10,E011,6,0
5680,P15680,2025-11-01 09:15:37,scan,S02,E020,11,0
5681,P15681,2025-11-01 14:35:27,scan,S10,E007,11,0
5682,P15682,2025-11-01 12:29:05,scan,S09,E013,15,0
5683,P15683,2025-11-01 11:16:16,sort,S02,E015,14,0
5684,P15684,2025-11-01 19:56:23,scan,S03,E017,7,0
5685,P15685,2025-11-01 09:19:40,sort,S02,E011,14,0
5686,P15686,2025-11-01 14:20:47,inbound,S01,E012,19,0
5687,P15687,2025-11-01 10:03:18,scan,S06,E005,7,0
5688,P15688,2025-11-01 15:47:46,sort,S09,E012,12,0
5689,P15689,2025-11-01 15:43:19,sort,S04,E017,9,0
5690,P15690,2025-11-01 09:13:37,sort,S05,E015,10,0
5691,P15691,2025-11-01 20:10:49,inbound,S02,E005,3,0
5692,P15692,2025-11-01 07:23:55,sort,S08,E005,14,0
5693,P15693,2025-11-01 16:52:13,inbound,S01,E007,5,0
5694,P15694,2025-11-01 18:35:11,inbound,S01,E009,12,1
5695,P15695,2025-11-01 06:44:25,sort,S07,E013,10,0
5696,P15696,2025-11-01 19:17:31,sort,S07,E006,7,0
5697,P15697,2025-11-01 20:11:50,dispatch,S02,E014,4,0
5698,P15698,2025-11-01 17:35:42,sort,S03,E005,11,0
5699,P15699,2025-11-01 13:44:23,scan,S10,E014,16,0
5700,P15700,2025-11-01 20:07:24,dispatch,S04,E004,13,0
5701,P15701,2025-11-01 12:20:06,inbound,S02,E020,3,0
5702,P15702,2025-11-01 18:24:01,inbound,S08,E010,13,0
5703,P15703,2025-11-01 18:43:31,inbound,S02,E008,8,0
5704,P15704,2025-11-01 08:39:17,scan,S01,E019,8,0
5705,P15705,2025-11-01 13:50:06,inbound,S02,E013,13,0
5706,P15706,2025-11-01 09:01:04,inbound,S09,E005,8,0
5707,P15707,2025-11-01 12:43:13,inbound,S06,E013,4,0
5708,P15708,2025-11-01 09:52:28,inbound,S05,E019,6,0
5709,P15709,2025-11-01 15:27:51,sort,S08,E009,9,0
5710,P15710,2025-11-01 18:58:44,sort,S04,E001,18,0
5711,P15711,2025-11-01 16:51:22,scan,S03,E015,3,0
5712,P15712,2025-11-01 14:46:43,inbound,S08,E008,11,0
5713,P15713,2025-11-01 19:22:02,scan,S10,E001,9,0
5714,P15714,2025-11-01 08:21:53,inbound,S10,E007,12,0
5715,P15715,2025-11-01 06:54:32,inbound,S06,E006,13,0
5716,P15716,2025-11-01 07:26:03,scan,S10,E011,5,0
5717,P15717,2025-11-01 12:06:46,scan,S10,E012,8,0
5718,P15718,2025-11-01 11:00:18,scan,S04,E007,14,0
5719,P15719,2025-11-01 18:49:03,scan,S08,E001,9,0
5720,P15720,2025-11-01 12:35:53,inbound,S03,E017,3,0
5721,P15721,2025-11-01 11:04:23,sort,S06,E009,9,0
5722,P15722,2025-11-01 08:47:45,sort,S06,E017,11,0
5723,P15723,2025-11-01 15:41:06,inbound,S08,E016,10,0
5724,P15724,2025-11-01 15:49:21,sort,S07,E019,9,0
5725,P15725,2025-11-01 19:51:00,scan,S01,E008,13,0
5726,P15726,2025-11-01 21:07:23,scan,S10,E004,4,0
5727,P15727,2025-11-01 15:58:01,scan,S05,E008,4,0
5728,P15728,2025-11-01 12:53:49,inbound,S01,E012,9,0
5729,P15729,2025-11-01 21:02:21,sort,S09,E013,11,0
5730,P15730,2025-11-01 17:02:30,dispatch,S02,E020,8,0
5731,P15731,2025-11-01 15:31:10,scan,S02,E004,3,0
5732,P15732,2025-11-01 07:42:04,scan,S02,E014,15,0
5733,P15733,2025-11-01 14:09:43,scan,S06,E013,11,0
5734,P15734,2025-11-01 08:48:53,scan,S01,E005,10,0
5735,P15735,2025-11-01 21:01:31,sort,S03,E001,3,0
5736,P15736,2025-11-01 07:11:08,scan,S08,E011,9,0
5737,P15737,2025-11-01 06:15:01,inbound,S02,E001,6,0
5738,P15738,2025-11-01 13:40:53,dispatch,S01,E012,10,0
5739,P15739,2025-11-01 14:18:24,scan,S06,E014,13,0
5740,P15740,2025-11-01 09:29:59,sort,S08,E020,10,0
5741,P15741,2025-11-01 11:28:58,sort,S09,E010,13,0
5742,P15742,2025-11-01 06:37:22,inbound,S04,E013,8,0
5743,P15743,2025-11-01 21:43:48,scan,S02,E014,11,0
5744,P15744,2025-11-01 15:10:30,scan,S09,E008,10,0
5745,P15745,2025-11-01 08:59:34,sort,S08,E016,10,0
5746,P15746,2025-11-01 13:35:50,scan,S08,E018,10,0
5747,P15747,2025-11-01 11:55:54,sort,S05,E010,13,0
5748,P15748,2025-11-01 20:24:00,sort,S06,E017,17,0
5749,P15749,2025-11-01 08:09:32,scan,S10,E015,4,0
5750,P15750,2025-11-01 11:35:52,sort,S01,E009,8,0
5751,P15751,2025-11-01 13:25:26,sort,S07,E005,7,0
5752,P15752,2025-11-01 16:23:03,scan,S05,E020,18,0
5753,P15753,2025-11-01 16:30:22,inbound,S08,E011,7,0
5754,P15754,2025-11-01 18:14:09,scan,S06,E014,4,0
5755,P15755,2025-11-01 11:29:08,scan,S09,E011,6,0
5756,P15756,2025-11-01 10:25:57,scan,S04,E018,12,0
5757,P15757,2025-11-01 12:11:00,scan,S07,E004,6,0
5758,P15758,2025-11-01 17:26:44,scan,S05,E018,11,0
5759,P15759,2025-11-01 13:23:13,scan,S08,E009,10,0
5760,P15760,2025-11-01 18:06:58,scan,S06,E020,14,0
5761,P15761,2025-11-01 11:43:55,scan,S03,E013,13,0
5762,P15762,2025-11-01 14:49:01,sort,S02,E020,14,0
5763,P15763,2025-11-01 07:28:40,inbound,S06,E020,7,0
5764,P15764,2025-11-01 13:04:00,scan,S03,E019,8,0
5765,P15765,2025-11-01 11:04:14,dispatch,S08,E005,7,0
5766,P15766,2025-11-01 08:25:44,inbound,S09,E012,7,0
5767,P15767,2025-11-01 06:40:43,scan,S09,E014,7,0
5768,P15768,2025-11-01 06:41:40,scan,S05,E016,12,0
5769,P15769,2025-11-01 15:02:19,scan,S07,E020,8,0
5770,P15770,2025-11-01 17:16:14,inbound,S01,E010,11,0
5771,P15771,2025-11-01 10:31:42,dispatch,S03,E019,12,0
5772,P15772,2025-11-01 20:54:48,scan,S03,E011,11,0
5773,P15773,2025-11-01 11:02:45,scan,S09,E011,12,0
5774,P15774,2025-11-01 20:09:53,scan,S02,E007,8,0
5775,P15775,2025-11-01 10:33:27,scan,S03,E010,7,0
5776,P15776,2025-11-01 06:58:53,dispatch,S04,E010,4,0
5777,P15777,2025-11-01 15:32:00,sort,S02,E008,6,0
5778,P15778,2025-11-01 09:22:34,scan,S02,E003,8,0
5779,P15779,2025-11-01 07:37:54,scan,S02,E011,11,1
5780,P15780,2025-11-01 07:08:40,inbound,S09,E014,9,0
5781,P15781,2025-11-01 14:47:37,scan,S09,E018,7,0
5782,P15782,2025-11-01 09:47:24,inbound,S04,E004,6,0
5783,P15783,2025-11-01 08:31:05,dispatch,S09,E014,6,0
5784,P15784,2025-11-01 08:47:27,scan,S03,E003,18,0
5785,P15785,2025-11-01 11:12:54,inbound,S01,E002,13,0
5786,P15786,2025-11-01 12:35:36,scan,S03,E016,17,0
5787,P15787,2025-11-01 19:33:53,scan,S01,E019,8,0
5788,P15788,2025-11-01 14:59:26,inbound,S08,E013,8,1
5789,P15789,2025-11-01 13:01:38,inbound,S05,E005,15,0
5790,P15790,2025-11-01 17:18:16,scan,S10,E003,10,1
5791,P15791,2025-11-01 21:39:18,scan,S09,E016,15,0
5792,P15792,2025-11-01 08:11:08,inbound,S09,E003,12,0
5793,P15793,2025-11-01 19:14:55,scan,S10,E019,8,0
5794,P15794,2025-11-01 11:25:06,inbound,S09,E006,9,0
5795,P15795,2025-11-01 13:39:12,dispatch,S05,E014,10,0
5796,P15796,2025-11-01 19:44:22,dispatch,S05,E004,10,0
5797,P15797,2025-11-01 08:47:34,scan,S09,E013,10,0
5798,P15798,2025-11-01 06:59:51,sort,S08,E008,13,0
5799,P15799,2025-11-01 09:49:48,dispatch,S02,E012,6,0
5800,P15800,2025-11-01 12:27:32,scan,S06,E002,6,0
5801,P15801,2025-11-01 15:07:51,inbound,S06,E019,6,0
5802,P15802,2025-11-01 11:04:45,scan,S10,E018,15,0
5803,P15803,2025-11-01 10:14:35,scan,S08,E008,3,0
5804,P15804,2025-11-01 09:38:43,inbound,S01,E015,14,0
5805,P15805,2025-11-01 15:50:20,sort,S09,E015,15,0
5806,P15806,2025-11-01 09:10:46,inbound,S08,E017,14,0
5807,P15807,2025-11-01 06:45:40,sort,S09,E003,13,0
5808,P15808,2025-11-01 15:23:43,scan,S05,E020,9,0
5809,P15809,2025-11-01 13:03:32,sort,S07,E008,9,0
5810,P15810,2025-11-01 13:48:34,inbound,S01,E007,10,0
5811,P15811,2025-11-01 09:21:10,scan,S06,E020,4,0
5812,P15812,2025-11-01 09:56:36,scan,S02,E012,7,0
5813,P15813,2025-11-01 12:49:08,sort,S02,E017,10,0
5814,P15814,2025-11-01 19:55:29,scan,S05,E014,7,0
5815,P15815,2025-11-01 13:01:46,sort,S08,E019,13,0
5816,P15816,2025-11-01 15:58:02,scan,S08,E002,8,0
5817,P15817,2025-11-01 17:24:12,sort,S10,E016,11,0
5818,P15818,2025-11-01 17:27:06,sort,S06,E017,8,0
5819,P15819,2025-11-01 14:23:18,scan,S06,E010,7,0
5820,P15820,2025-11-01 10:28:34,sort,S02,E012,3,0
5821,P15821,2025-11-01 06:30:14,sort,S07,E006,3,0
5822,P15822,2025-11-01 10:39:29,inbound,S03,E015,9,0
5823,P15823,2025-11-01 08:33:16,sort,S02,E012,3,0
5824,P15824,2025-11-01 17:05:03,scan,S02,E004,13,0
5825,P15825,2025-11-01 15:24:20,inbound,S06,E007,9,0
5826,P15826,2025-11-01 07:14:46,sort,S07,E011,7,0
5827,P15827,2025-11-01 10:27:57,scan,S10,E014,9,0
5828,P15828,2025-11-01 10:04:32,scan,S07,E004,3,0
5829,P15829,2025-11-01 08:30:49,inbound,S03,E004,14,0
5830,P15830,2025-11-01 06:22:09,inbound,S01,E005,6,0
5831,P15831,2025-11-01 07:32:36,scan,S08,E014,9,0
5832,P15832,2025-11-01 19:48:08,scan,S06,E001,7,0
5833,P15833,2025-11-01 09:38:27,scan,S06,E020,3,0
5834,P15834,2025-11-01 13:19:34,inbound,S10,E013,13,0
5835,P15835,2025-11-01 14:22:24,scan,S07,E020,4,0
5836,P15836,2025-11-01 15:46:52,scan,S05,E012,3,0
5837,P15837,2025-11-01 17:28:43,sort,S08,E007,7,0
5838,P15838,2025-11-01 09:50:03,dispatch,S01,E009,6,0
5839,P15839,2025-11-01 18:48:26,inbound,S04,E005,11,0
5840,P15840,2025-11-01 10:35:31,scan,S08,E010,8,0
5841,P15841,2025-11-01 15:50:35,scan,S01,E014,3,0
5842,P15842,2025-11-01 10:20:48,sort,S07,E018,16,0
5843,P15843,2025-11-01 07:16:56,scan,S10,E010,12,0
5844,P15844,2025-11-01 06:29:44,inbound,S10,E002,10,0
5845,P15845,2025-11-01 17:55:15,scan,S05,E018,9,0
5846,P15846,2025-11-01 10:50:16,dispatch,S02,E009,14,0
5847,P15847,2025-11-01 08:44:31,sort,S04,E017,10,0
5848,P15848,2025-11-01 08:51:21,scan,S06,E017,14,0
5849,P15849,2025-11-01 12:57:46,sort,S07,E001,17,0
5850,P15850,2025-11-01 14:12:26,sort,S09,E017,8,0
5851,P15851,2025-11-01 08:42:07,dispatch,S07,E003,7,0
5852,P15852,2025-11-01 09:41:20,scan,S10,E009,8,1
5853,P15853,2025-11-01 10:01:33,sort,S10,E008,16,0
5854,P15854,2025-11-01 14:18:26,scan,S06,E009,8,0
5855,P15855,2025-11-01 11:04:37,scan,S05,E010,5,0
5856,P15856,2025-11-01 11:05:32,scan,S01,E017,18,0
